Nombre,Raza,Admin,Aurek,Lucia,Victor,lDiem,SiO2,Juan
Chansey,Toxica,Si,,,,,,
Chansey,Protectora,Si,,,,,,
Blissey,Toxica,Si,,,,,,
Blissey,Protectora,Si,,,,,,
Chinchou,Centrada,Si,,,,,,
Chinchou,Polivalente,Si,,,,,,
Lanturn,Centrada,Si,,,,,,
Lanturn,Polivalente,Si,,,,,,
Cacturne,Extravagante,Si,,,,,,
Cacturne,Aterradora,Si,,,,,,
Snorlax,Indestructible,Si,,,,,,
Snorlax,Irritable,Si,,,,,,
,,Si,,,,,,
,,Si,,,,,,
,,Si,,,,,,
Pidgey,Todas,Si,,,,,,
Pidgeotto,Todas,Si,,,,,,
Pidgeot,Brava,Si,,,,,,
Pidgeot,Vigilante,Si,,,,Si,,
Pidgeot,Extravagante,Si,,,,Si,,
Machop,Peculiar,Si,,,,,,
Machop,Agresiva,Si,,,,,,
Machop,Completa,Si,,,,,,
Machoke,Peculiar,Si,,,,,,
Machoke,Agresiva,Si,,,,,,
Machoke,Completa,Si,,,,,,
Machamp,Peculiar,Si,,,,,,
Machamp,Agresiva,Si,,,,,,
Machamp,Completa,Si,,,,,,
Cyndaquil,Caliente,Si,,,,,,
Cyndaquil,Apta,Si,,,,,,
Cyndaquil,Tranquila,Si,,,,,,
Quilava,Caliente,Si,,,,,,
Quilava,Apta,Si,,,,,,
Quilava,Tranquila,Si,,,,,,
Typhlosion,Caliente,Si,,,,,,
Typhlosion,Apta,Si,,,,,,
Typhlosion,Tranquila,Si,,,,,,
,,Si,,,,,,
,,Si,,,,,,
,,Si,,,,,,
,,Si,,,,,,
Electabuzz,Nerviosa,Si,,,,,,
Electabuzz,Destructiva,Si,,,,,,
Electabuzz,Fuerte,Si,,,,,,
Electrivire,Nerviosa,Si,,,,,,
Electrivire,Destructiva,Si,,,,,,
Electrivire,Fuerte,Si,,,,,,
,,Si,,,,,,
,,Si,,,,,,
Scyther,Rápida,Si,,,,,,
Scyther,Asesina,Si,,,,,,
Scizor,Rápida,Si,,,,,,
Scizor,Asesina,Si,,,,,,
Golett,Resistente,Si,,,,,,
Golett,Demoledora,Si,,,,,,
Golurk,Resistente,Si,,,,,,
Golurk,Demoledora,Si,,,,,,
Dratini,Poderosa,Si,,,,,,
Dragonair,Poderosa,Si,,,,,,
Dragonite,Poderosa,Si,,,,,,
Bonsly,Robusta,Si,,,,,,
Bonsly,Fuerte,Si,,,,,,
Bonsly,Enfadada,Si,,,,,,
Sudowoodo,Robusta,Si,,,,,,
Sudowoodo,Fuerte,Si,,,,,,
Sudowoodo,Enfadada,Si,,,,,,
Torchic,Delgada,Si,,,,,,
Torchic,Demoledora,Si,,,,,,
Torchic,Completa,Si,,,,,,
Combusken,Delgada,Si,,,,,,
Combusken,Demoledora,Si,,,,,,
Combusken,Demoledora,Si,,,,,,
Blaziken,Delgada,Si,,,,,,
Blaziken,Demoledora,Si,,,,,,
Blaziken,Completa,Si,,,,,,
Metang,Agresiva,Si,,,,,,
Metang,Completa,Si,,,,,,
Metang,Perfecta,Si,,,,,,
Metagross,Agresiva,Si,,,,,,
Metagross,Completa,Si,,,,,,
Metagross,Perfecta,Si,,,,,,
Eldegoss,Recreativa,Si,,,,,,
Eldegoss,Tediosa,Si,,,,,,
Eldegoss,Sanadora,Si,,,,,,
Squirtle,Acuática,Si,,,,,,
Squirtle,Rara,Si,,,,,,
Wartotle,Acuática,Si,,,,,,
Wartotle,Rara,Si,,,,,,
Blastoise,Acuática,Si,,,,,,
Blastoise,Rara,Si,,,,,,
Porygon,Todas,Si,,,,,,
Porygon2,Destructora,Si,,,,,,
Porygon2,Completa,Si,,,,,,
Porygon2,Nerviosa,Si,,,,,,
Porygon2,Extravagante ,Si,,,,,,
Porygon-Z,Destructora,Si,Si,,,Si,Si,
Porygon-Z,Completa,Si,,,,,,
Porygon-Z,Nerviosa,Si,Si,,,Si,Si,
Porygon-Z,Extravagante,Si,Si,,,Si,Si,
Araquanid,Reflectante,Si,,,,,,
Araquanid,Cauta,Si,,,,,,
Araquanid,Activa,Si,,,,,,
Araquanid,Tetrica,Si,,,,,,
Absol,Cazadora,Si,,,,,,
Absol,Evasiva,Si,,,,,,
Absol,Fiera,Si,,,,,,
Togepi,Sanadora,Si,,,,,,
Togepi,Purificadora,Si,,,,,,
Togepi,Mística,Si,,,,,,
Togetic,Sanadora,Si,,,,,,
Togetic,Sanadora,Si,,,,,,
Togetic,Sanadora,Si,,,,,,
Togekiss,Sanadora,Si,,,,,,
Togekiss,Purificadora,Si,,,,,,
Togekiss,Mística,Si,,,,,,
Eevee,Activa,Si,,,,,,
Eevee,Fiera,Si,,,,,,
Vaporeon,Activa,Si,,,,,,
Vaporeon,Fiera,Si,,,,,,
Jolteon,Activa,Si,,,,,,
Jolteon,Fiera,Si,,,,,,
Flareon,Activa,Si,,,,,,
Flareon,Fiera,Si,,,,,,
Espeon,Activa,Si,,,,,,
Espeon,Fiera,Si,,,,,,
Umbreon,Activa,Si,,,,,,
Umbreon,Fiera,Si,,,,,,
Leafeon,Activa,Si,,,,,,
Leafeon,Fiera,Si,,,,,,
Glaceon,Activa,Si,,,,,,
Glaceon,Fiera,Si,,,,,,
Sylveon,Activa,Si,,,,,,
Sylveon,Fiera,Si,,,,,,
Cubone,Critica,Si,,,,,,
Cubone,Destructora,Si,,,,,,
Cubone,Valiente,Si,,,,,,
Marowak,Critica,Si,,,,,,
Marowak,Destructora,Si,,,,,,
Marowak,Valiente,Si,,,,,,
Caterpie,Flexible,Si,,,,,,
Caterpie,Tediosa,Si,,,,,,
Metapod,Flexible,Si,,,,,,
Metapod,Tediosa,Si,,,,,,
Butterfree,Flexible,Si,,,,,,
Butterfree,Tediosa,Si,,,,,,
Zubat,Perspicaz ,Si,,,,,,
Zubat,Variada,Si,,,,,,
Golbat,Perspicaz ,Si,,,,,,
Golbat,Variada,Si,,,,,,
Crobat,Perspicaz ,Si,,,,,,
Crobat,Variada,Si,,,,,,
Nidoran,Masculina,Si,,,,,,
